,BSE Buy QTY,BSE Open,BSE Prev Close,BSE Price,BSE Sell QTY,BSE Vol,BSE Vol 10,BSE Vol 30,BSE Vol 5,NSE Open,NSE Prev Close,NSE Price,NSE Vol,NSE Vol 10,NSE Vol 30,NSE Vol 5,Senti Buy,Senti Hold,Senti Recommend,Senti Sell,Stock Name,Stock Sector
200,1.77 L,301.00,300.95,292.35,1.84 L,"133,950","134,592","86,774","164,235",300.50,299.35,292.00,"1,687,811","1,323,926","1,164,443","1,668,058",75%,,,25%,Hindustan Zinc Ltd.,METALS - NON FERROUS
201,2.13 L,258.00,258.20,253.10,2.22 L,"356,986","570,644","482,061","764,969",258.00,258.00,253.20,"4,053,827","7,108,287","8,034,131","8,663,353",73%,7%,73% buying,20%,Hindalco Industries Ltd.,ALUMINIUM
202,271,18004.20,17900.65,17650.00,585,33,209,326,255,17980.80,17913.80,17599.95,448,"1,292","2,802","1,370",100%,,,,Honeywell Automation Ltd.,TELECOMMUNICATIONS - EQUIPMENT
203,1.38 L,407.90,416.55,402.65,1.48 L,"530,653","189,228","282,204","211,856",405.00,416.20,402.10,"7,134,671","3,186,197","3,252,278","3,574,322",77%,3%,77% buying,20%,Hindustan Petroleum Corporation Ltd.,REFINERIES
204,7613,482.40,482.75,486.75,6905,"3,201","37,486","17,898","69,072",484.95,482.05,488.70,"23,952","89,751","71,038","114,013",100%,,,,HSIL Ltd.,CERAMICS & GRANITE
205,45.82 K,1350.00,1362.55,1357.80,51.48 K,"27,408","112,348","74,210","139,285",1363.00,1362.45,1355.45,"482,275","1,153,884","1,009,648","1,517,468",91%,,,9%,Hindustan Unilever Ltd.,PERSONAL CARE
206,2.31 L,353.00,353.55,346.55,2.71 L,"444,040","2,419,071","1,888,664","4,489,161",352.40,353.60,346.55,"10,278,648","19,389,533","13,871,663","30,114,348",22%,1%,77% selling,77%,ICICI Bank Ltd.,BANKS - PRIVATE SECTOR
207,76.91 K,432.00,429.45,439.10,1.01 L,"222,565","164,927","110,991","237,818",434.65,429.70,439.40,"6,232,447","1,923,931","1,252,834","2,483,961",83%,5%,83% buying,12%,ICICI Prudential Life Insurance Company Ltd.,FINANCE - GENERAL
208,33,3950.00,3923.30,3923.30,81,18,803,"2,004",20,3969.05,3969.05,3952.10,153,"2,097","2,597","2,416",,,,,ICRA Ltd.,MISCELLANEOUS
209,5.28 L,60.85,60.40,60.60,5.98 L,"261,956","527,611","448,568","682,208",60.60,60.55,60.70,"1,560,089","3,845,099","3,842,489","4,601,465",89%,,,11%,IDBI Bank,BANKS - PUBLIC SECTOR
210,4.13 L,102.00,102.30,99.90,4.99 L,"584,821","1,859,092","1,481,728","1,487,338",102.20,102.30,99.85,"4,373,549","19,405,829","15,842,256","13,281,261",68%,2%,68% buying,30%,Idea Cellular Ltd.,TELECOMMUNICATIONS - SERVICE
211,8.41 L,58.20,58.00,58.00,8.42 L,"1,447,684","3,787,694","1,655,339","5,675,167",58.00,58.00,57.90,"9,643,264","16,989,336","9,928,745","17,487,289",81%,9%,81% buying,10%,IDFC Ltd.,FINANCE - TERM LENDING INSTITUTIONS
212,6.14 L,58.45,58.60,59.45,6.42 L,"1,005,154","4,487,892","1,998,766","4,470,164",57.80,58.70,59.45,"7,929,983","39,160,312","16,944,396","38,659,141",64%,2%,64% buying,34%,IDFC Bank Ltd.,BANKS - PRIVATE SECTOR
213,11.91 L,30.60,30.20,30.80,16.14 L,"2,105,912","4,293,820","3,461,254","4,016,528",30.70,30.30,30.75,"13,207,081","31,984,846","25,241,829","27,974,156",83%,7%,83% buying,10%,IFCI Ltd.,FINANCE - TERM LENDING INSTITUTIONS
214,1.65 L,311.80,311.65,310.80,1.63 L,"43,029","165,757","175,059","196,924",312.00,311.50,310.90,"954,435","1,849,141","1,788,733","1,824,229",81%,,,19%,Indraprastha Gas Ltd.,OIL DRILLING AND EXPLORATION
215,6441,701.00,702.50,699.15,4465,"9,774","9,579","10,170","9,758",701.00,700.35,699.60,"116,448","140,045","126,190","92,761",100%,,,,IIFL Holdings Ltd.,FINANCE - GENERAL
216,51.49 K,84.35,81.05,83.20,53.71 K,"121,700","199,992","233,730","167,513",84.10,81.35,83.00,"446,543","749,363","1,073,968","559,417",54%,23%,54% buying,23%,ILandFS Transportation Networks Ltd.,INFRASTRUCTURE - GENERAL
217,2.02 L,185.90,184.65,184.50,2.22 L,"1,708,611","514,002","523,720","683,144",185.40,184.70,184.50,"2,994,466","5,754,801","4,746,329","7,632,386",84%,3%,84% buying,13%,India Cements Ltd.,CEMENT - MAJOR
218,35.79 K,1319.00,1301.35,1342.80,37.58 K,"78,067","490,332","265,251","545,323",1304.80,1301.80,1344.05,"1,434,608","1,848,407","1,298,164","2,231,219",82%,,,18%,Indiabulls Housing Finance Ltd.,FINANCE - HOUSING
219,49.54 K,243.70,241.25,243.25,78.41 K,"578,841","1,270,644","889,586","791,415",243.60,241.40,243.35,"2,091,510","12,587,370","9,142,013","7,229,698",87%,6%,87% buying,7%,Indiabulls Real Estate Ltd.,CONSTRUCTION & CONTRACTING - REAL ESTATE
220,53.02 K,276.60,275.40,280.00,68.3 K,"164,480","305,930","264,286","243,039",276.60,274.95,280.75,"1,126,293","1,879,208","1,350,138","1,510,854",92%,,,8%,Indiabulls Ventures Ltd.,FINANCE - INVESTMENTS
221,1.04 L,381.30,381.30,383.40,1.1 L,"38,908","66,585","62,151","74,010",381.70,381.25,383.65,"373,527","896,772","856,247","1,012,227",80%,,,20%,Indian Bank,BANKS - PUBLIC SECTOR
222,31.03 K,142.85,142.00,149.00,73.51 K,"312,062","287,314","160,368","238,903",142.20,142.45,148.95,"3,252,153","2,140,208","1,535,341","1,674,254",83%,,,17%,Indian Hotels Company Ltd.,HOTELS
223,3.33 L,120.30,119.90,116.55,2.79 L,"92,228","387,168","234,657","225,518",120.20,119.80,116.35,"1,254,584","3,382,876","2,258,588","2,131,197",67%,,,33%,Indo Count Industries Ltd.,TEXTILES - SPINNING - COTTON BLENDED
224,28.49 K,274.45,273.55,289.00,8585,"1,365,547","16,627","74,968","12,751",275.25,274.45,289.70,"588,316","163,181","157,252","96,718",100%,,,,Indoco Remedies Ltd.,PHARMACEUTICALS
225,24.68 K,1676.00,1683.30,1684.10,26.36 K,"29,766","58,913","80,075","38,294",1684.00,1684.00,1683.80,"559,279","1,474,401","1,278,221","1,050,291",93%,,,7%,IndusInd Bank Ltd.,BANKS - PRIVATE SECTOR
226,3.19 L,143.70,143.70,148.80,2.79 L,"910,158","874,603","1,699,937","845,185",144.00,143.75,148.55,"3,859,135","4,513,081","9,054,346","4,077,776",73%,12%,73% buying,15%,Infibeam Incorporation Ltd.,MISCELLANEOUS
227,6729,1405.00,1401.75,1421.00,2764,"3,204","2,790","42,472","4,403",1410.00,1406.55,1410.10,"90,950","47,074","85,220","43,723",100%,,,,Info Edge India Ltd.,MISCELLANEOUS
228,55.83 K,1141.70,1143.25,1142.50,86.57 K,"123,485","495,346","370,528","446,589",1132.15,1143.45,1142.85,"2,206,410","6,922,356","4,852,414","7,864,355",69%,2%,69% buying,29%,Infosys Ltd.,COMPUTERS - SOFTWARE
229,7146,825.00,818.35,814.10,5006,"1,302","4,057","6,004","3,168",835.00,819.75,818.40,"5,159","29,954","32,290","19,168",100%,,,,Ingersoll Rand (India) Ltd.,COMPRESSORS
230,10.41 K,282.95,282.05,283.05,6567,"1,718","18,327","14,243","16,239",280.20,284.60,283.50,"174,627","218,141","167,219","170,959",,,,,INOX Leisure Ltd.,MEDIA & ENTERTAINMENT
231,21.39 K,137.00,135.55,136.00,11.93 K,"30,483","54,146","51,416","47,837",136.50,135.90,136.50,"54,225","264,250","229,625","193,483",50%,,,50%,Inox Wind Ltd.,POWER - GENERATION & DISTRIBUTION
232,23.15 K,175.50,174.90,173.50,29.38 K,"53,119","180,220","169,555","174,106",174.90,174.90,173.20,"246,940","861,293","777,595","819,073",80%,,,20%,Intellect Design Arena Ltd.,COMPUTERS - SOFTWARE
233,41.54 K,1220.00,1208.60,1204.15,39.88 K,"12,935","33,947","35,982","14,190",1210.60,1210.60,1204.70,"192,175","417,240","545,857","304,497",86%,,,14%,Interglobe Aviation Ltd.,TRANSPORT & LOGISTICS
234,96.71 K,23.25,23.05,23.00,92.48 K,"50,283","113,320","117,492","92,221",23.25,23.15,22.90,"403,610","1,057,122","1,249,093","763,100",40%,,,60%,Indian Overseas Bank,BANKS - PUBLIC SECTOR
235,1.1 L,387.50,385.70,382.15,1.24 L,"66,213","373,468","235,575","449,684",388.00,385.95,381.80,"1,204,906","3,621,099","3,508,604","4,097,846",88%,,,12%,Indian Oil Corporation Ltd.,REFINERIES
236,13.95 K,577.00,579.30,573.30,8946,"2,704","13,956","54,018","13,461",583.00,579.80,575.05,"78,442","102,288","237,304","130,551",,,,,Ipca Laboratories Ltd.,PHARMACEUTICALS
237,1.31 L,236.85,236.85,238.50,1.43 L,"31,162","143,251","150,511","137,153",236.80,236.85,238.60,"527,066","1,489,820","2,074,508","1,555,388",58%,,,42%,IRB Infrastructure Developers Ltd.,INFRASTRUCTURE - GENERAL
238,887,8036.00,8117.35,8070.00,1245,355,"5,613","4,894","2,909",,,,,,,,100%,,,100%,ISGEC Heavy Engineering Ltd.,ENGINEERING - HEAVY
239,2.64 L,275.00,273.85,272.60,3.13 L,"281,319","1,034,225","972,391","1,169,231",275.00,274.55,272.65,"5,122,917","16,808,233","11,874,800","18,400,585",90%,2%,90% buying,8%,ITC Ltd.,CIGARETTES
240,9658,212.90,215.45,213.00,7470,"1,358","18,107","21,637","19,375",217.75,216.55,213.00,"24,382","89,760","119,659","96,677",100%,,,,ITD Cementation India Ltd.,CONSTRUCTION & CONTRACTING - CIVIL
241,5476,333.00,320.30,337.00,5492,"16,678","26,603","24,438","20,601",326.00,320.40,336.70,"164,440","157,390","135,885","97,046",89%,,,11%,J Kumar Infraprojects Ltd.,CONSTRUCTION & CONTRACTING - CIVIL
242,5661,1105.00,1123.95,1127.95,3899,"3,228","4,991","4,846","3,563",1135.00,1128.15,1127.05,"6,328","49,519","42,596","70,947",100%,,,100%,J. K. Cement Ltd.,CEMENT - MAJOR
243,21.31 K,176.00,175.95,176.65,3519,"1,779","9,354","24,009","5,844",180.85,176.35,177.95,"22,016","151,118","267,168","58,168",,,,,Jagran Prakashan Ltd.,MEDIA & ENTERTAINMENT
244,53.99 K,189.00,186.95,192.25,85.09 K,"608,920","770,856","842,390","536,957",189.00,187.65,192.15,"1,927,731","3,640,569","3,966,146","2,264,952",94%,,,6%,Jai Corp Ltd.,STEEL - GP & GC SHEETS
245,4.9 L,136.00,135.80,136.85,5.85 L,"526,941","1,528,926","1,706,798","1,374,334",136.60,136.00,136.80,"4,170,143","13,788,968","11,847,712","11,337,624",90%,2%,90% buying,8%,Jain Irrigation Systems Ltd.,PLASTICS
246,3.65 L,23.80,21.70,22.00,14.78 L,"9,422,647","8,199,705","9,262,293","8,814,180",23.50,21.70,22.05,"160,921,705","70,738,743","81,888,842","79,210,214",86%,6%,86% buying,8%,Jaiprakash Associates Ltd.,INFRASTRUCTURE - GENERAL
247,12.3 K,328.75,324.20,326.95,8048,"11,434","11,926","26,841","11,352",327.00,326.15,325.60,"35,070","72,120","133,224","86,917",67%,,,33%,JB Chemicals and Pharmaceuticals Ltd.,PHARMACEUTICALS
248,12.93 K,203.40,203.70,203.00,5588,"5,189","30,338","28,747","17,379",203.90,203.30,203.50,"26,296","137,870","180,590","91,683",40%,,,60%,JBF Industries Ltd.,TEXTILES - MANMADE
249,72.76 K,798.00,793.45,785.25,94.66 K,"110,704","343,385","391,137","320,784",793.00,793.20,784.70,"935,184","3,621,671","4,449,502","3,263,658",70%,3%,70% buying,27%,Jet Airways Ltd.,TRANSPORT & LOGISTICS
250,21.79 K,209.65,208.20,203.75,48.61 K,"21,541","135,619","104,423","61,543",209.70,208.60,203.30,"330,168","572,825","532,860","408,266",92%,,,,Jindal Stainless (Hisar) Ltd.,STEEL - LARGE
251,11.51 K,383.00,383.00,381.95,9462,"10,526","25,487","21,921","16,085",383.80,381.85,381.30,"63,792","165,110","138,237","97,845",75%,,,25%,Jindal Poly Films Ltd.,PACKAGING
252,69.33 K,158.10,157.45,167.65,52.22 K,"451,178","574,409","439,577","504,329",157.90,157.75,167.90,"3,595,457","3,121,593","2,676,368","2,653,496",10%,,,90%,Jindal Saw Ltd.,STEEL - TUBES & PIPES
253,3.11 L,266.90,264.00,263.20,3.33 L,"631,045","2,044,010","1,352,533","1,712,565",263.70,264.15,263.15,"4,595,955","20,611,003","13,789,226","16,185,140",85%,5%,85% buying,10%,Jindal Steel & Power Ltd.,STEEL - SPONGE IRON
254,35.35 K,77.25,76.25,76.20,39.99 K,"7,124","59,049","56,721","75,475",76.85,76.15,76.50,"121,571","483,959","452,819","627,534",60%,,,,Jammu and Kashmir Bank Ltd.,BANKS - PRIVATE SECTOR
255,11.09 K,440.00,433.50,430.70,5933,"2,309","12,748","12,004","7,088",433.05,433.65,431.50,"16,804","88,674","95,009","131,043",100%,,,,JK Lakshmi Cement Ltd.,CEMENT - MAJOR
256,59.18 K,180.20,179.50,179.10,66.33 K,"177,354","535,220","327,122","448,329",180.10,179.70,178.95,"631,048","3,195,979","2,053,129","2,421,269",67%,13%,67% buying,20%,JK Tyre and Industries Ltd.,TYRES
257,30 K,168.10,166.90,164.20,50.69 K,"135,718","250,845","213,680","264,315",167.50,166.95,164.15,"2,958,680","1,425,410","1,183,470","1,375,868",68%,18%,68% buying,14%,JM Financial Ltd.,FINANCE - INVESTMENTS
258,3456,2662.70,2681.55,2662.65,1231,115,484,600,416,2648.05,2687.85,2660.00,704,"10,351","8,888","10,889",33%,,,67%,Johnson Controls -Hitachi Air Conditioning India Ltd.,CONSUMER GOODS - WHITE GOODS
259,5.24 L,92.05,91.65,89.45,5.81 L,"748,650","1,769,568","1,460,368","2,236,617",91.70,91.70,89.45,"3,823,211","9,389,046","9,490,543","9,305,758",87%,,,13%,JSW Energy Ltd.,POWER - GENERATION & DISTRIBUTION
260,1.65 L,283.00,282.25,278.00,1.79 L,"40,316","340,756","259,548","192,227",283.00,282.10,277.75,"1,267,861","3,629,713","3,183,047","4,340,764",83%,,,17%,JSW Steel Ltd.,STEEL - LARGE
261,39.39 K,2151.00,2091.55,2266.00,7345,"332,601","80,288","53,723","129,858",2155.00,2093.30,2271.10,"5,047,695","1,132,223","814,400","1,714,759",44%,5%,51% selling,51%,Jubilant Foodworks Ltd.,MISCELLANEOUS
262,16.51 K,887.85,879.30,894.45,21.85 K,"83,770","231,550","109,075","362,225",884.35,879.95,894.00,"716,274","1,788,856","875,795","2,804,986",86%,,,14%,Jubilant Life Sciences Ltd.,PHARMACEUTICALS
263,91.24 K,560.00,555.20,586.15,50.62 K,"766,264","647,911","377,644","864,642",558.90,556.65,586.90,"5,604,488","5,324,077","3,438,155","6,427,969",75%,5%,75% buying,20%,Just Dial Ltd.,MISCELLANEOUS
264,16.23 K,377.00,375.55,373.00,8243,"2,765","59,874","29,968","25,171",377.90,375.45,371.95,"579,302","284,053","208,349","452,905",100%,,,,Jyothy Laboratories Ltd.,PERSONAL CARE
265,52.22 K,718.20,715.70,708.40,51.24 K,"5,613","16,039","16,575","10,047",714.00,717.30,708.05,"44,949","179,813","246,702","121,229",67%,,,33%,Kajaria Ceramics Ltd.,CERAMICS & GRANITE
266,12.66 K,474.80,466.60,478.00,8205,"4,745","28,603","19,300","41,494",470.00,468.25,478.10,"36,733","119,155","131,769","104,516",87%,,,13%,Kalpataru Power Transmission Ltd.,POWER - TRANSMISSION & EQUIPMENT
267,11.48 K,527.60,527.60,507.50,6216,"14,846","8,823","19,060","11,261",528.80,526.75,508.00,"130,188","152,691","190,481","212,755",91%,,,9%,Kansai Nerolac Paints Ltd.,PAINTS & VARNISHES
268,2.33 L,161.40,158.70,159.05,2.66 L,"177,025","599,522","351,116","737,909",159.00,158.85,159.10,"1,735,020","6,231,699","3,247,262","7,015,212",74%,7%,74% buying,19%,Karnataka Bank Ltd.,BANKS - PRIVATE SECTOR
269,1.78 L,510.00,510.30,523.00,78.2 K,"40,184","54,365","40,178","58,702",510.75,510.60,522.00,"346,959","426,862","456,077","378,771",62%,,,38%,Kaveri Seed Company Ltd.,MISCELLANEOUS
270,16.23 K,359.95,359.90,358.45,15.79 K,"31,609","214,463","154,326","57,323",361.00,359.80,359.00,"132,302","574,972","753,286","467,265",100%,,,,KEC International Ltd.,POWER - TRANSMISSION & EQUIPMENT
271,43.31 K,147.00,146.15,151.00,28.28 K,"79,477","334,459","254,213","187,341",146.75,145.75,151.05,"540,405","2,197,283","1,596,924","1,061,760",71%,15%,71% buying,14%,Kesoram Industries Ltd.,DIVERSIFIED
272,18.91 K,393.50,391.70,408.25,17.52 K,"477,669","4,824","9,523","7,514",391.00,391.70,408.25,"937,232","38,960","50,130","47,769",87%,,,13%,Kirloskar Oil Engines Ltd.,ENGINES
273,7657,298.75,297.95,300.60,7597,"1,012","11,878","11,477","7,398",296.10,298.20,300.00,"26,660","123,225","106,587","73,074",100%,,,,Kitex Garments Ltd.,TEXTILES - READYMADE APPARELS
274,56.42 K,1065.00,1059.95,1070.45,61.07 K,"32,709","151,105","343,338","256,775",1061.00,1060.55,1072.05,"1,886,307","2,232,358","1,991,599","2,845,110",57%,14%,57% buying,29%,Kotak Mahindra Bank Ltd.,BANKS - PRIVATE SECTOR
275,2.28 L,196.45,196.45,198.70,2.62 L,"131,823","276,897","215,225","256,042",196.50,196.65,198.50,"1,404,314","2,545,086","2,159,414","2,119,685",92%,,,,KPIT Technologies Ltd.,COMPUTERS - SOFTWARE MEDIUM & SMALL
276,7832,822.45,810.90,807.85,4660,777,"2,213","10,173","2,390",812.35,811.35,810.05,"17,090","26,084","40,308","15,668",67%,,,,KPR Mill Ltd.,TEXTILES - READYMADE APPARELS
277,8642,621.00,628.50,630.00,6704,"1,714","10,241","7,525","9,955",619.00,629.65,629.65,"46,628","195,032","112,584","121,668",100%,,,,KRBL Ltd.,FOOD PROCESSING
278,65.78 K,103.00,100.80,101.80,51.07 K,"87,338","223,781","308,759","221,153",101.00,100.95,101.70,"439,183","1,032,864","1,532,918","1,089,949",92%,,,8%,Kwality Ltd.,FOOD PROCESSING
279,2.8 L,172.35,172.20,176.55,2.94 L,"239,963","413,892","437,191","372,185",172.90,172.25,176.40,"4,328,108","5,066,964","4,848,476","4,803,168",88%,3%,88% buying,9%,L&T; Finance Holdings Ltd.,FINANCE - INVESTMENTS
280,6434,1115.00,1119.00,1119.95,10.74 K,"8,383","11,877","18,614","8,784",1125.95,1118.40,1120.00,"30,368","56,136","70,898","63,453",100%,,,,Larsen & Toubro Infotech Ltd.,COMPUTERS - SOFTWARE
281,7234,993.00,993.90,996.00,5782,"1,042","4,064","5,122","4,852",996.00,996.80,995.75,"11,250","28,315","35,628","37,599",90%,,,10%,L&T; Technology Services Ltd.,COMPUTERS - SOFTWARE MEDIUM & SMALL
282,8428,667.80,664.65,662.95,6053,"3,717","17,971","7,589","31,629",664.50,664.60,664.00,"28,751","113,124","52,062","216,259",100%,,,,La Opala RG Ltd.,GLASS & GLASS PRODUCTS
283,1128,6149.75,6105.80,6200.20,650,706,"2,393","1,836","1,425",6120.00,6116.90,6200.05,"4,277","4,901","5,719","4,381",100%,,,,Lakshmi Machine Works Ltd.,TEXTILES - MACHINERY
284,36.17 K,139.45,141.80,140.00,32.65 K,"118,267","139,056","186,674","148,284",140.95,141.65,140.20,"238,622","643,320","753,080","788,813",100%,,,,Lakshmi Vilas Bank Ltd.,BANKS - PRIVATE SECTOR
285,76.62 K,1370.55,1371.95,1375.00,65.37 K,"518,430","348,123","450,836","578,072",1289.20,1371.45,1376.25,"1,924,286","2,471,750","2,488,941","3,069,118",83%,5%,83% buying,12%,Larsen & Toubro Ltd.,INFRASTRUCTURE - GENERAL
286,7699,550.00,542.70,547.00,6664,"6,414","15,806","19,832","18,948",548.20,543.65,547.35,"49,574","100,263","134,793","133,075",100%,,,,Laurus Labs Ltd.,PHARMACEUTICALS
287,79.2 K,562.05,562.05,573.20,88.98 K,"99,308","154,167","126,032","173,512",561.70,562.00,573.40,"1,355,775","1,723,300","1,529,626","1,267,034",85%,,,15%,LIC Housing Finance Ltd.,FINANCE - HOUSING
288,9496,541.45,537.80,541.85,7310,"6,003","27,319","14,035","45,054",540.00,536.35,542.95,"69,974","64,142","60,036","57,763",100%,,,,Linde India Ltd.,CHEMICALS
289,46.42 K,923.00,923.00,930.50,50.47 K,"262,415","199,546","177,056","180,610",925.00,924.10,929.90,"676,046","1,603,782","1,897,297","1,343,763",88%,4%,88% buying,8%,Lupin Ltd.,PHARMACEUTICALS
290,74.75 K,765.95,763.90,758.80,79.49 K,"21,646","144,154","267,001","157,634",762.10,765.40,758.80,"494,550","1,968,275","3,580,115","2,099,055",86%,,,14%,Mahindra and Mahindra Ltd.,AUTO - CARS & JEEPS
291,84.9 K,469.30,469.30,484.00,83.79 K,"203,884","114,498","118,121","160,386",470.90,468.60,484.10,"1,204,594","1,231,673","1,451,431","1,457,280",63%,12%,63% buying,25%,Mahindra & Mahindra Financial Services Ltd.,FINANCE - LEASING & HIRE PURCHASE
292,24.65 K,174.00,174.00,173.00,9322,"2,575","25,660","16,190","26,966",176.50,174.70,172.90,"46,368","284,355","153,286","296,858",100%,,,,Magma Fincorp Ltd.,FINANCE - LEASING & HIRE PURCHASE
293,38.9 K,1052.95,1045.60,1051.55,39.95 K,"7,673","20,499","17,751","21,627",1050.00,1044.85,1051.15,"136,227","194,597","179,062","189,401",45%,10%,45% buying,45%,Mahanagar Gas Ltd.,REFINERIES
294,16.85 K,242.10,241.80,239.15,22.72 K,"9,583","53,587","254,592","36,722",241.90,240.85,239.50,"59,516","391,877","573,816","361,089",100%,,,,Mahindra CIE Automotive Ltd.,CASTINGS & FORGINGS
295,12.58 K,368.00,367.75,363.65,6246,"11,033","9,003","10,566","4,829",369.90,368.50,361.15,"19,944","85,803","76,442","47,448",60%,20%,60% buying,20%,Mahindra Holidays and Resorts India Ltd.,HOTELS
296,8235,531.45,529.70,523.50,7862,"2,542","26,060","10,089","38,756",526.00,529.65,522.60,"42,391","199,699","95,322","263,327",100%,,,,Mahindra Lifespace Developers Ltd.,CONSTRUCTION & CONTRACTING - CIVIL
297,3.53 L,121.00,119.75,120.35,4.15 L,"336,387","686,845","803,607","762,673",120.75,119.65,120.20,"3,799,513","6,654,036","8,327,243","7,295,802",82%,3%,82% buying,15%,Manappuram Finance Ltd.,FINANCE - LEASING & HIRE PURCHASE
298,7267,439.70,422.10,417.25,7030,"4,888","52,499","32,620","81,616",426.50,427.95,415.70,"81,642","101,830","253,017","106,387",80%,,,20%,Manpasand Beverages Ltd.,FOOD PROCESSING
