,BSE Buy QTY,BSE Open,BSE Prev Close,BSE Price,BSE Sell QTY,BSE Vol,BSE Vol 10,BSE Vol 30,BSE Vol 5,NSE Open,NSE Prev Close,NSE Price,NSE Vol,NSE Vol 10,NSE Vol 30,NSE Vol 5,Senti Buy,Senti Hold,Senti Recommend,Senti Sell,Stock Name,Stock Sector
299,1.39 L,314.00,313.90,313.35,1.54 L,"11,756","39,279","30,754","31,633",314.10,314.10,313.30,"273,142","952,983","833,281","834,700",50%,,,50%,Marico Ltd.,PERSONAL CARE
300,1.73 L,45.10,44.40,44.25,3.25 L,"358,850","2,469,236","1,327,664","1,577,472",44.75,44.40,44.20,"1,766,291","9,826,270","6,132,099","5,657,444",82%,12%,82% buying,6%,Marksans Pharma Ltd.,PHARMACEUTICALS
301,9477,9326.05,9321.35,9292.50,9730,"91,731","54,721","105,993","72,947",9349.00,9323.95,9285.00,"285,497","454,131","601,644","474,010",88%,2%,88% buying,10%,Maruti Suzuki India Ltd.,AUTO - CARS & JEEPS
302,65.48 K,548.00,548.30,548.55,60.79 K,"4,367","30,221","94,653","21,366",546.25,548.40,547.35,"249,711","521,849","659,249","505,150",50%,,,50%,Max Financial Services Ltd.,FINANCE - INVESTMENTS
303,29.11 K,115.00,117.45,118.05,9820,"3,756","39,443","43,812","23,242",116.00,117.25,118.35,"183,383","566,352","376,053","356,339",100%,,,,Max India Ltd.,MISCELLANEOUS
304,22.06 K,181.50,181.55,183.00,19.04 K,"25,351","57,994","66,909","54,126",180.75,180.65,182.65,"138,011","398,990","460,539","322,409",75%,,,,Mcleod Russel (India) Ltd.,PLANTATIONS - TEA & COFFEE
305,34.74 K,837.00,837.10,842.20,33.62 K,"35,475","79,877","60,864","106,229",837.00,836.60,843.30,"1,446,643","764,669","583,189","1,004,592",71%,23%,71% buying,6%,Multi Commodity Exchange of India Ltd.,MISCELLANEOUS
306,7841,1291.45,1296.90,1296.50,5988,"86,778","11,725","12,936","10,018",1301.00,1291.15,1297.95,"17,115","91,932","110,236","103,438",86%,,,,Minda Industries Ltd.,AUTO ANCILLARIES
307,79.6 K,702.00,701.70,752.65,11.52 K,"242,949","106,979","61,022","155,269",700.00,702.40,753.40,"4,523,311","1,631,484","1,078,921","2,205,189",22%,3%,75% selling,75%,Mindtree Ltd.,COMPUTERS - SOFTWARE
308,1.26 L,64.65,64.20,65.10,1.6 L,"346,220","419,441","518,374","347,800",64.85,64.20,64.90,"1,889,080","1,715,817","2,421,090","1,368,264",77%,14%,77% buying,9%,MMTC Ltd.,TRADING
309,31.06 K,240.60,239.05,244.20,29.84 K,"36,375","103,922","106,001","77,174",240.00,239.40,244.35,"323,082","786,503","799,183","582,151",100%,,,,MOIL Ltd.,MINING & MINERALS
310,2033,2601.30,2580.30,2600.60,382,744,"1,642",990,"1,151",2585.95,2594.45,2609.95,"4,249","11,615","8,482","6,669",100%,,,,Monsanto India Ltd.,PESTICIDES & AGRO CHEMICALS
311,97.95 K,384.00,381.50,383.35,1.03 L,"24,308","149,455","1,992,564","76,057",384.00,382.30,383.45,"638,393","1,571,008","2,955,659","1,452,181",87%,,,13%,Motherson Sumi Systems Ltd.,AUTO ANCILLARIES
312,6726,1421.10,1420.20,1461.80,4017,"5,842","4,354","6,414","5,069",1429.00,1419.70,1464.50,"262,867","79,093","111,116","92,942",100%,,,,Motilal Oswal Financial Services Ltd.,FINANCE - GENERAL
313,10.61 K,788.00,790.70,800.90,6222,"3,595","15,656","9,735","22,792",795.00,789.55,804.50,"118,355","298,055","171,076","304,810",100%,,,,MphasiS Ltd.,COMPUTERS - SOFTWARE
314,167,69150.05,69127.55,69553.45,190,236,519,718,479,69156.00,69156.00,69574.00,"1,862","7,121","9,004","6,663",63%,12%,63% buying,25%,MRF Ltd.,TYRES
315,2.59 L,128.90,126.30,128.05,2.64 L,"129,476","267,058","261,966","226,801",129.00,125.95,128.30,"825,886","1,674,661","1,467,146","1,515,483",78%,11%,78% buying,11%,Mangalore Refinery and Petrochemicals Ltd.,REFINERIES
316,2.22 L,26.50,25.90,26.00,2.23 L,"390,350","1,080,572","1,277,943","1,229,092",26.45,25.95,25.90,"1,279,946","3,548,918","5,401,257","3,727,078",86%,,,14%,Mahanagar Telephone Nigam Ltd.,TELECOMMUNICATIONS - SERVICE
317,76.39 K,434.00,434.25,431.70,80.59 K,"19,213","52,358","51,731","43,973",436.00,434.25,432.00,"372,146","699,754","653,026","609,439",63%,12%,63% buying,25%,Muthoot Finance Ltd.,FINANCE - INVESTMENTS
318,7.09 L,77.25,77.05,77.30,5.2 L,"426,235","809,184","760,063","1,029,780",77.45,77.00,77.40,"4,392,169","8,144,613","7,491,618","11,013,928",91%,,,9%,National Aluminium Company Ltd.,ALUMINIUM
319,9645,290.00,288.80,289.00,7845,"1,374","5,983","4,299","4,259",290.00,289.60,290.00,"12,664","76,893","96,130","89,813",100%,,,100%,Narayana Hrudayalaya Ltd.,HOSPITALS & MEDICAL SERVICES
320,8840,1016.00,1014.85,1004.70,8715,"14,168","24,830","27,535","19,346",1031.00,1022.40,1005.10,"241,470","339,393","349,089","253,300",100%,,,,Natco Pharma Ltd.,PHARMACEUTICALS
321,25.51 K,165.00,165.10,164.95,67.06 K,"39,340","165,434","157,136","194,600",168.00,164.70,164.95,"181,526","923,144","1,147,707","1,032,310",100%,,,,Nava Bharat Ventures Ltd.,DIVERSIFIED
322,8981,798.05,792.00,798.75,7105,"1,098","13,318","13,318","20,761",792.00,790.55,799.90,"5,523","26,451","45,321","29,119",100%,,,,Navin Fluorine International Ltd.,CHEMICALS
323,10.68 K,200.00,199.10,202.55,22.24 K,"44,787","111,281","181,441","83,058",201.60,199.80,202.95,"210,411","784,226","782,773","551,851",71%,,,29%,Navkar Corporation Ltd.,TRANSPORT & LOGISTICS
324,9290,155.00,157.15,155.30,8413,"1,977","10,167","8,275","7,161",158.00,156.80,155.25,"14,798","162,326","96,918","192,678",100%,,,100%,Navneet Education Ltd.,PRINTING & STATIONERY
325,1.68 L,238.00,240.10,240.05,1.67 L,"74,064","177,930","448,301","191,092",239.30,240.30,240.10,"638,076","1,319,224","1,606,291","1,072,534",89%,5%,89% buying,6%,NBCC (India) Ltd.,INFRASTRUCTURE - GENERAL
326,4.35 L,126.00,126.30,128.10,4.56 L,"294,363","618,242","596,072","562,669",126.20,126.70,128.25,"3,370,636","6,882,346","5,886,045","5,874,047",82%,9%,82% buying,9%,NCC Ltd.,CONSTRUCTION & CONTRACTING - CIVIL
327,1155,7692.20,7692.20,7671.00,1017,498,"2,554","2,343","3,279",7667.55,7680.65,7667.95,"20,149","36,945","33,268","34,728",100%,,,,Nestle India Ltd.,FOOD PROCESSING
328,1.39 L,54.55,54.55,55.15,1.37 L,"172,043","512,491","588,439","582,137",54.65,54.60,55.30,"684,552","2,960,832","2,850,270","3,588,808",50%,,,,Network 18 Media & Investments Ltd.,FINANCE - GENERAL
329,1.65 L,29.90,29.80,29.95,2.09 L,"228,390","657,758","844,140","772,155",29.80,29.85,30.00,"2,866,306","7,596,754","10,423,934","7,996,255",83%,14%,83% buying,3%,NHPC Ltd.,POWER - GENERATION & DISTRIBUTION
330,33.45 K,106.40,106.35,110.45,55.8 K,"204,006","271,476","204,605","198,688",107.00,106.55,110.35,"792,341","1,532,030","1,113,979","989,576",22%,56%,56% holding,22%,NIIT Ltd.,COMPUTERS - SOFTWARE - TRAINING
331,79.29 K,728.05,728.00,759.25,78.33 K,"70,436","43,637","24,276","39,996",730.00,728.05,758.95,"1,794,222","856,279","497,114","941,937",100%,,,,NIIT Technologies Ltd.,COMPUTERS - SOFTWARE
332,5546,1920.00,1932.25,1914.00,2862,"1,714","4,638","7,555","4,983",1910.35,1930.00,1914.00,"11,931","42,950","74,713","35,884",36%,9%,55% selling,55%,Nilkamal Ltd.,PLASTICS
333,33.48 K,104.70,104.70,106.50,88.91 K,"83,577","143,108","173,091","113,593",104.70,104.65,106.55,"338,074","802,063","1,069,541","857,040",83%,,,,NLC India Ltd.,POWER - GENERATION & DISTRIBUTION
334,3.48 L,148.80,146.20,143.75,3.9 L,"202,969","590,711","454,451","422,922",147.40,146.40,143.75,"1,839,466","7,806,768","5,452,156","4,576,917",79%,,,21%,NMDC Ltd.,MINING & MINERALS
335,2.18 L,172.50,172.35,172.10,2.44 L,"127,198","649,126","891,216","455,193",173.00,172.75,172.15,"2,307,543","6,276,946","7,153,823","5,885,875",85%,,,15%,NTPC Ltd.,POWER - GENERATION & DISTRIBUTION
336,13.74 K,505.35,505.25,507.00,7224,"4,617","81,797","41,534","19,427",510.85,507.00,508.00,"68,436","386,459","298,536","234,069",80%,,,20%,Oberoi Realty Ltd.,CONSTRUCTION & CONTRACTING - REAL ESTATE
337,5689,1400.00,1407.60,1384.80,3559,336,"1,076",908,992,1410.10,1398.40,1384.90,"1,909","15,754","16,346","13,064",100%,,,100%,OCL India Ltd.,CEMENT - MAJOR
338,1.28 L,375.00,374.25,372.65,1.43 L,"46,683","28,044","27,393","23,139",377.45,374.65,372.05,"538,999","500,834","488,190","380,697",75%,8%,75% buying,17%,Oil India Ltd.,OIL DRILLING AND EXPLORATION
339,1.45 L,228.00,228.30,226.50,58.28 K,"52,112","188,185","184,957","149,396",227.15,228.35,225.90,"136,555","553,640","549,863","411,717",,,,,Omaxe Ltd.,CONSTRUCTION & CONTRACTING - REAL ESTATE
340,2.84 L,199.00,193.60,200.30,4.86 L,"1,367,084","515,110","648,355","436,947",198.00,193.70,200.40,"18,281,356","6,000,238","7,105,088","5,575,790",79%,3%,79% buying,18%,Oil and Natural Gas Corporation Ltd.,OIL DRILLING AND EXPLORATION
341,9129,4099.00,4072.40,4147.40,8278,985,"2,274","2,236","1,387",4118.65,4094.05,4158.90,"18,830","28,289","31,913","15,638",100%,,,,Oracle Financial Services Software Ltd.,COMPUTERS - SOFTWARE
342,16.18 K,170.15,166.90,168.90,7580,"3,892","38,130","40,298","50,496",170.00,167.40,169.50,"65,889","189,262","227,324","254,117",100%,,,,Orient Cement Ltd.,CEMENT - MAJOR
343,3.03 L,121.30,122.70,121.45,3.27 L,"40,290","165,132","144,932","224,558",123.00,122.80,121.90,"777,210","1,956,243","1,829,338","2,358,258",67%,16%,67% buying,17%,Oriental Bank of Commerce,BANKS - PUBLIC SECTOR
344,1217,9400.00,9400.55,9312.35,537,73,237,"2,235",238,9381.05,9415.90,9280.00,"5,153","9,483","9,600","9,479",100%,,,,Procter and Gamble Hygiene and Health Care Ltd.,PERSONAL CARE
345,605,22024.95,22017.20,22123.05,341,122,640,"3,988",553,22149.90,22050.80,22078.00,"4,515","22,571","20,712","17,364",87%,,,13%,Page Industries Ltd.,TEXTILES - READYMADE APPARELS
346,80.58 K,274.00,274.90,286.00,14.34 K,"123,806","98,164","228,872","100,926",276.00,274.90,286.00,"545,730","453,814","1,159,816","411,156",79%,,,21%,Parag Milk Foods Ltd.,FOOD PROCESSING
347,81.07 K,594.95,586.45,583.50,96.31 K,"90,862","394,384","253,129","565,261",585.00,587.35,583.70,"1,538,886","4,837,232","3,712,473","5,602,206",73%,,,27%,PC Jeweller Ltd.,DIAMOND CUTTING & JEWELLERY & PRECIOUS METALS
348,11.43 K,770.00,768.60,799.90,10.45 K,"48,413","21,483","13,832","16,416",772.70,769.10,800.15,"580,734","288,458","190,557","186,522",86%,,,,Persistent Systems Ltd.,COMPUTERS - SOFTWARE
349,1.59 L,239.00,237.05,235.45,1.76 L,"63,848","164,913","934,380","223,342",237.50,237.05,235.45,"885,548","3,268,924","3,288,853","3,855,289",83%,,,17%,Petronet LNG Ltd.,OIL DRILLING AND EXPLORATION
350,7943,2124.95,2117.70,2140.80,4445,"2,451","2,498","2,258","3,375",2123.00,2123.00,2141.35,"18,463","37,549","29,453","51,532",67%,,,33%,Pfizer Ltd.,PHARMACEUTICALS
351,8076,611.60,603.70,615.80,6367,"3,634","5,060","4,811","4,530",600.00,606.80,619.80,"38,463","157,372","163,591","84,697",100%,,,,Phoenix Mills Ltd.,CONSTRUCTION & CONTRACTING - REAL ESTATE
352,9242,992.55,993.25,991.10,5626,"2,042","12,754","11,219","8,834",997.15,997.15,997.90,"42,092","154,064","124,915","173,480",20%,20%,60% selling,60%,PI Industries Ltd.,PESTICIDES & AGRO CHEMICALS
353,63.98 K,891.00,890.30,902.00,63.36 K,"9,821","37,370","250,474","23,937",891.05,890.35,902.10,"231,765","414,044","657,640","366,253",71%,11%,71% buying,18%,Pidilite Industries Ltd.,CHEMICALS
354,40.14 K,2781.05,2794.55,2817.05,22.09 K,"7,096","82,092","38,203","151,930",2815.00,2793.95,2824.60,"121,039","178,563","180,004","204,834",90%,,,10%,Piramal Enterprises Ltd.,PHARMACEUTICALS
355,2.98 L,175.60,176.45,175.75,3.56 L,"563,250","1,153,783","1,190,038","1,556,816",176.10,176.40,175.80,"8,750,327","14,614,898","16,298,579","19,753,033",70%,,,30%,Punjab National Bank,BANKS - PUBLIC SECTOR
356,10.33 K,1304.75,1303.35,1295.05,10.95 K,"3,650","15,214","11,614","20,365",1305.00,1304.15,1295.00,"69,793","159,261","133,648","169,770",67%,16%,67% buying,17%,PNB Housing Finance Ltd.,FINANCE - HOUSING
357,9261,191.45,191.40,191.70,6251,"5,597","138,047","68,616","21,239",191.10,191.00,192.00,"78,846","409,169","439,069","320,488",100%,,,,PNC Infratech Ltd.,CONSTRUCTION & CONTRACTING - REAL ESTATE
358,16.5 K,402.30,411.40,417.50,10.39 K,"13,635","33,883","42,400","46,572",406.20,411.75,418.45,"168,862","246,556","248,324","345,465",80%,,,20%,Polaris Consulting & Services Ltd.,COMPUTERS - SOFTWARE
359,3.92 L,121.30,120.35,119.75,4.09 L,"157,609","371,094","438,455","374,243",121.00,120.20,119.75,"1,780,283","4,064,898","5,045,223","4,260,272",68%,,,32%,Power Finance Corporation Ltd.,FINANCE - TERM LENDING INSTITUTIONS
360,2.23 L,197.00,196.00,195.05,2.61 L,"376,095","3,115,893","1,434,785","5,863,487",196.15,196.10,195.15,"3,622,445","6,664,069","6,221,186","7,747,439",86%,,,14%,Power Grid Corporation of India Ltd.,POWER - GENERATION & DISTRIBUTION
361,32.92 K,113.40,112.65,113.75,50.83 K,"110,696","476,811","477,596","268,308",113.60,112.90,113.80,"660,635","2,746,703","2,578,674","1,578,033",80%,15%,80% buying,5%,Praj Industries Ltd.,ENGINEERING - HEAVY
362,13.15 K,313.30,313.95,311.60,8941,"18,214","42,391","36,618","39,110",310.00,310.80,312.65,"242,721","506,104","436,156","353,207",67%,,,33%,Prestige Estates Projects Ltd.,CONSTRUCTION & CONTRACTING - REAL ESTATE
363,35.46 K,142.90,142.10,144.55,33.73 K,"107,753","775,420","379,063","992,818",142.00,141.90,144.00,"647,332","3,921,558","1,617,096","4,709,781",86%,,,14%,Prism Cement Ltd.,CEMENT - MAJOR
364,3.97 L,116.45,115.60,114.35,4.2 L,"49,495","172,617","183,861","204,507",115.55,115.90,114.30,"459,885","1,323,429","1,823,635","1,389,413",100%,,,,PTC India Ltd.,TRADING
365,1.46 L,37.40,36.75,36.65,2.21 L,"102,023","429,569","320,191","367,955",36.85,36.65,36.70,"582,072","2,036,755","1,627,824","1,808,766",77%,,,,PTC India Financial Services Ltd.,FINANCE - TERM LENDING INSTITUTIONS
366,24.12 K,1472.25,1466.85,1470.75,25.45 K,"4,744","23,459","19,393","23,278",1474.40,1469.05,1470.30,"54,754","209,292","208,088","157,026",80%,,,20%,PVR Ltd.,MEDIA & ENTERTAINMENT
367,34.97 K,367.00,364.65,385.45,53.84 K,"722,209","419,894","293,686","618,289",363.50,365.55,385.55,"5,581,085","2,668,998","2,064,928","4,002,650",76%,9%,76% buying,15%,Radico Khaitan Ltd.,BREWERIES & DISTILLERIES
368,28.78 K,432.00,432.45,435.25,53.85 K,"380,189","693,766","649,843","639,570",431.00,432.35,435.55,"1,810,327","4,085,889","3,964,018","3,655,436",81%,10%,81% buying,9%,Rain Industries Ltd.,CEMENT - MAJOR
369,2 L,820.00,823.35,821.95,7824,"48,055","51,192","47,726","60,553",822.00,821.95,820.00,"514,880","542,863","514,842","483,066",100%,,,,Rajesh Exports Ltd.,DIAMOND CUTTING & JEWELLERY & PRECIOUS METALS
370,22.85 K,268.00,267.15,271.05,41.81 K,"52,113","105,421","144,118","145,457",268.40,266.80,270.60,"347,884","910,783","971,557","1,141,329",80%,,,20%,Rallis India Ltd.,PESTICIDES & AGRO CHEMICALS
371,44.91 K,783.20,778.80,790.80,44.8 K,"3,207","16,007","20,856","14,025",785.55,785.55,791.50,"44,056","213,145","373,854","185,290",67%,,,,The Ramco Cements Ltd.,CEMENT - MAJOR
372,1.27 L,101.40,101.00,99.00,1.97 L,"582,511","1,430,318","1,282,754","1,383,325",101.35,101.25,98.95,"3,374,749","7,503,736","6,820,574","6,822,095",82%,7%,82% buying,11%,Rashtriya Chemicals and Fertilisers Ltd.,FERTILISERS
373,6828,1056.00,1067.00,1057.00,3627,519,"13,346","5,516","1,980",1065.00,1062.65,1053.80,"3,985","34,814","26,536","15,187",100%,,,,Ratnamani Metals and Tubes Ltd.,STEEL - TUBES & PIPES
374,4.5 L,7.44,7.43,7.64,9.03 L,"1,924,076","5,838,321","3,840,336","4,748,924",7.50,7.40,7.65,"5,950,596","27,000,178","17,610,219","19,849,935",87%,6%,87% buying,7%,RattanIndia Power Ltd.,POWER - GENERATION & DISTRIBUTION
375,50.23 K,1081.85,1081.85,1093.10,51.47 K,"11,986","75,918","55,605","105,243",1089.90,1081.90,1093.55,"164,176","469,053","555,449","374,013",87%,,,13%,Raymond Ltd.,TEXTILES - WOOLLEN & WORSTED
376,70.05 K,524.65,524.65,528.55,95.33 K,"51,704","542,287","225,707","191,833",526.00,523.30,529.25,"430,101","1,084,441","1,050,111","848,417",89%,,,11%,RBL Bank Ltd.,BANKS - PRIVATE SECTOR
377,3.7 L,158.00,156.25,155.15,3.64 L,"111,646","341,182","441,780","340,258",156.10,156.45,155.40,"1,673,244","3,819,693","4,452,229","4,093,705",86%,2%,86% buying,12%,Rural Electrification Corporation Ltd.,FINANCE - TERM LENDING INSTITUTIONS
378,18.8 K,189.10,188.65,187.65,6681,"14,295","25,953","17,927","23,561",190.00,189.55,187.85,"81,756","622,336","419,400","418,861",100%,,,,Redington (India) Ltd.,COMPUTERS - HARDWARE
379,68.03 K,531.30,529.10,526.55,85.5 K,"430,452","732,206","945,884","794,501",531.25,529.25,526.40,"3,157,819","6,536,946","8,320,598","7,397,133",63%,,,37%,Reliance Capital Ltd.,FINANCE - INVESTMENTS
380,7153,631.00,635.90,625.70,5941,676,"1,180","3,780",926,641.05,638.20,623.00,"11,982","12,929","27,641","15,174",100%,,,,Relaxo Footwears Ltd.,LEATHER PRODUCTS
381,1.95 L,948.50,929.35,969.00,1.65 L,"1,484,947","430,900","512,176","447,908",948.00,931.30,969.85,"15,844,049","5,132,873","5,331,918","4,983,611",81%,4%,81% buying,15%,Reliance Industries Ltd.,REFINERIES
382,17.84 L,29.00,29.45,28.70,19.34 L,"3,052,696","8,770,630","23,177,585","9,754,737",29.00,29.45,28.75,"39,331,984","109,820,300","223,828,661","114,292,122",73%,8%,73% buying,19%,Reliance Communications Ltd.,TELECOMMUNICATIONS - SERVICE
383,86.7 K,517.80,517.55,513.75,96.12 K,"293,749","469,364","532,861","545,934",514.00,517.85,513.90,"1,219,848","2,970,426","4,221,507","3,293,037",58%,17%,58% buying,25%,Reliance Infrastructure Ltd.,POWER - GENERATION & DISTRIBUTION
384,5.22 L,49.95,49.95,49.80,5.88 L,"1,376,265","1,493,779","2,498,781","1,201,808",49.90,49.90,49.75,"4,194,669","11,669,782","17,555,707","9,022,223",61%,13%,61% buying,26%,Reliance Naval and Engineering Ltd.,SHIPPING
385,7.45 L,48.80,48.90,48.10,8.59 L,"1,411,948","4,094,692","4,439,127","3,957,648",49.10,48.90,48.10,"5,499,442","25,879,854","28,835,985","20,894,547",77%,6%,77% buying,17%,Reliance Power Ltd.,POWER - GENERATION & DISTRIBUTION
386,1.87 L,49.60,52.20,53.20,83.79 K,"4,075,210","444,599","1,291,319","353,206",49.65,52.25,53.30,"12,931,675","2,368,605","4,183,947","1,785,143",69%,4%,69% buying,27%,Religare Enterprises Ltd.,FINANCE - INVESTMENTS
387,45.67 K,690.00,681.90,689.00,44.49 K,"2,842","12,331","18,744","10,660",684.00,683.85,689.45,"171,737","217,868","209,896","211,092",67%,11%,67% buying,22%,Repco Home Finance Ltd.,FINANCE - HOUSING
388,98.03 K,68.50,68.45,70.35,1.43 L,"336,976","855,163","884,818","730,664",68.40,68.50,70.45,"1,333,216","2,948,854","3,747,430","2,386,666",58%,17%,58% buying,25%,Rolta India Ltd.,COMPUTERS - SOFTWARE
389,11.83 K,309.80,305.60,307.90,18.26 K,"25,993","53,024","39,528","85,099",309.70,306.45,308.85,"162,405","444,002","250,572","720,559",100%,,,,S H Kelkar & Company Ltd.,CHEMICALS
390,13.37 K,410.15,409.80,406.40,10.78 K,"4,709","122,204","56,541","38,086",411.30,411.30,407.50,"399,440","329,836","334,456","260,603",50%,,,50%,Sadbhav Engineering Ltd.,INFRASTRUCTURE - GENERAL
391,6.59 L,93.25,93.30,91.85,7.07 L,"277,849","1,168,376","1,432,411","1,316,697",93.35,93.30,91.90,"3,113,288","12,982,104","14,605,093","15,576,876",67%,3%,67% buying,30%,Steel Authority of India Ltd.,STEEL - LARGE
392,809,4715.00,4728.85,4701.00,180,74,396,322,364,4743.15,4743.15,4700.00,"7,058","14,229","12,209","10,194",67%,33%,67% selling,67%,Sanofi India Ltd.,PHARMACEUTICALS
393,3.07 L,309.40,309.05,306.85,3.56 L,"515,555","1,711,053","1,440,088","2,432,948",308.35,309.25,306.90,"8,893,630","19,305,953","16,832,193","24,193,934",79%,5%,79% buying,16%,State Bank of India,BANKS - PUBLIC SECTOR
394,964,5626.00,5626.10,5840.60,695,542,957,"2,466",264,5626.45,5618.00,5850.00,"2,201","5,218","8,010","5,177",100%,,,,Schaeffler India  Ltd.,BEARINGS
395,31.32 K,122.85,122.45,121.80,20.43 K,"25,698","39,340","37,569","34,519",123.20,122.35,121.70,"69,599","194,877","181,376","213,789",,,,,Schneider Electric Infrastructure Ltd.,POWER - GENERATION & DISTRIBUTION
396,28.42 K,94.30,94.20,93.25,26.46 K,"12,048","99,505","46,580","73,779",94.90,94.25,93.15,"39,912","378,473","183,330","229,977",75%,,,25%,Sequent Scientific Ltd.,PHARMACEUTICALS
