,BSE Buy QTY,BSE Open,BSE Prev Close,BSE Price,BSE Sell QTY,BSE Vol,BSE Vol 10,BSE Vol 30,BSE Vol 5,NSE Open,NSE Prev Close,NSE Price,NSE Vol,NSE Vol 10,NSE Vol 30,NSE Vol 5,Senti Buy,Senti Hold,Senti Recommend,Senti Sell,Stock Name,Stock Sector
397,4765,451.00,442.40,454.95,2537,"1,188","3,344","3,000","3,098",441.00,443.35,453.95,"5,672","32,573","20,931","50,403",,,,,Sharda Cropchem Ltd.,PESTICIDES & AGRO CHEMICALS
398,503,1560.00,1584.95,1555.00,1754,470,"7,132","4,385","13,886",1560.20,1571.15,1550.00,"1,217","7,180","9,348","11,314",50%,,,50%,Sheela Foam Ltd.,MISCELLANEOUS
399,10.39 K,593.50,587.65,589.75,6092,965,"3,593","3,109","3,841",586.90,586.90,587.85,"12,975","36,415","28,991","35,087",67%,,,33%,Shilpa Medicare Ltd.,PHARMACEUTICALS
400,79.11 K,89.20,88.85,90.20,98.82 K,"80,720","226,383","244,299","158,304",89.05,88.90,90.20,"579,586","1,414,711","1,462,871","934,640",89%,,,11%,Shipping Corporation of India Ltd.,SHIPPING
401,10.67 K,516.75,518.00,520.60,8727,933,"12,191","6,828","7,901",518.00,517.65,522.90,"15,677","200,428","109,477","123,793",50%,,,50%,Shoppers Stop Ltd.,RETAIL
402,579,18048.35,18365.75,18240.00,282,319,"8,258","4,070",797,18030.00,18354.60,18262.00,"13,244","24,133","33,896","18,558",82%,9%,82% buying,9%,Shree Cements Ltd.,CEMENT - MAJOR
403,1.56 L,15.70,15.85,15.65,1.58 L,"108,501","515,570","663,476","518,348",15.95,15.95,15.70,"817,678","2,625,286","3,087,629","2,659,289",75%,,,25%,Shree Renuka Sugars Ltd.,SUGAR
404,4140,2051.55,2040.85,2053.00,2054,38,"7,159","2,722",536,2052.50,2052.65,2050.00,"3,449","51,068","24,406","12,416",,,,,Shriram City Union Finance Ltd.,FINANCE - LEASING & HIRE PURCHASE
405,36.13 K,1428.25,1427.80,1445.00,33.1 K,"36,152","133,728","136,047","133,856",1435.95,1428.00,1443.55,"292,552","586,277","588,763","513,756",50%,,,50%,Shriram Transport Finance Corporation Ltd.,FINANCE - LEASING & HIRE PURCHASE
406,30.96 K,1299.00,1296.95,1302.00,33.68 K,"7,646","43,613","26,916","58,308",1290.00,1299.35,1304.15,"65,085","227,835","209,013","191,683",60%,,,40%,Siemens Ltd.,INFRASTRUCTURE - GENERAL
407,31.97 K,24.95,24.85,24.80,33.35 K,"11,913","84,287","544,314","97,890",24.95,24.95,24.70,"104,170","371,421","412,607","481,823",100%,,,100%,Siti Networks Ltd.,MEDIA & ENTERTAINMENT
408,63.3 K,35.00,35.00,34.80,78.62 K,"28,200","276,198","291,660","180,304",35.00,34.90,34.80,"374,295","2,444,927","2,427,686","1,454,679",78%,,,22%,SJVN Ltd.,POWER - GENERATION & DISTRIBUTION
409,4436,1815.00,1827.45,1836.00,2477,182,"1,461","1,364","2,173",1845.00,1827.80,1832.30,"2,602","11,291","9,822","13,500",,,,,SKF India Ltd.,BEARINGS
410,3364,868.70,868.50,877.10,1659,"1,979","3,385","4,150","3,694",869.05,869.00,880.15,"13,035","26,193","34,543","28,245",33%,,,67%,SML Isuzu Ltd.,AUTO - LCVS & HCVS
411,22.33 K,537.10,535.90,574.20,12.56 K,"90,474","265,644","113,448","33,632",539.95,535.85,576.15,"767,707","1,017,547","600,202","269,711",62%,15%,62% buying,23%,Sobha Ltd.,CONSTRUCTION & CONTRACTING - REAL ESTATE
412,3765,1142.85,1137.05,1143.80,2595,"1,110","45,071","16,241","87,000",1147.00,1137.45,1138.65,"8,620","112,056","66,372","203,480",67%,,,33%,Solar Industries India Ltd.,CHEMICALS
413,6304,867.30,858.05,835.95,7335,885,"3,355","2,073","6,163",865.00,860.95,840.00,"30,310","16,054","13,724","14,844",67%,,,33%,Somany Ceramics Ltd.,CERAMICS & GRANITE
414,13.15 K,305.00,305.25,309.80,28.88 K,"94,332","126,496","92,822","109,947",304.80,303.80,308.90,"367,117","676,093","476,648","596,269",100%,,,,Sonata Software Ltd.,COMPUTERS - SOFTWARE MEDIUM & SMALL
415,6.77 L,32.30,32.20,32.25,5.08 L,"790,280","2,355,208","1,531,861","1,490,933",32.10,32.25,32.30,"6,232,948","20,206,961","13,195,459","11,529,214",74%,11%,74% buying,15%,South Indian Bank Ltd.,BANKS - PRIVATE SECTOR
416,1.76 L,121.75,121.75,121.85,3.43 L,"753,211","2,070,719","1,742,776","2,128,361",,,,,,,,81%,13%,81% buying,6%,SpiceJet Ltd.,TRANSPORT & LOGISTICS
417,2.65 L,100.25,100.55,100.45,2.86 L,"103,908","333,358","406,872","293,812",100.80,100.55,100.20,"846,152","3,363,379","2,316,413","2,983,787",83%,,,,SREI Infrastructure Finance Ltd.,FINANCE - LEASING & HIRE PURCHASE
418,27.31 K,1895.40,1907.15,1940.00,26.29 K,"2,789","17,970","14,767","10,824",1905.00,1909.80,1940.45,"99,506","243,359","223,696","248,704",100%,,,,SRF Ltd.,TEXTILES - MANMADE
419,22.17 K,377.00,376.45,367.75,46.53 K,"169,828","621,127","397,257","701,579",376.45,376.05,368.00,"611,397","3,243,605","2,024,548","3,793,457",83%,,,17%,Sterlite Technologies Ltd.,CABLES - TELEPHONE
420,36.83 K,806.50,802.90,798.20,33.98 K,"8,527","19,670","45,628","20,077",803.05,805.75,797.10,"78,195","236,003","342,247","205,901",100%,,,,Strides Shasun Ltd.,PHARMACEUTICALS
421,7944,448.10,446.85,451.00,9145,"8,653","30,753","28,702","28,744",449.00,445.75,450.50,"75,226","186,341","170,720","180,884",100%,,,,Sudarshan Chemical Industries Ltd.,DYES & PIGMENTS
422,80.17 K,572.00,572.00,571.95,1.02 L,"278,316","664,343","485,509","396,158",573.00,572.10,571.85,"1,874,041","4,871,459","4,991,986","4,502,248",86%,6%,86% buying,8%,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS
423,12.3 K,500.00,495.65,499.95,14.21 K,"15,272","112,860","133,818","102,894",501.00,496.85,499.70,"95,659","357,654","507,748","298,352",75%,,,25%,Sun Pharma Advanced Research Company Ltd.,PHARMACEUTICALS
424,52.83 K,1054.00,1048.80,1035.95,54.65 K,"16,787","75,106","101,958","71,702",1048.00,1050.20,1034.00,"326,424","997,021","1,604,707","993,603",56%,22%,56% buying,22%,Sun TV Network Ltd.,MEDIA & ENTERTAINMENT
425,9140,555.40,558.35,553.00,6186,"6,999","16,165","23,763","17,802",556.15,556.15,554.90,"57,193","160,981","240,828","184,763",67%,,,33%,Sundram Fasteners Ltd.,FASTENERS
426,7196,419.80,417.15,417.40,11.1 K,"264,708","461,090","196,281","874,934",420.50,418.75,416.00,"348,768","1,373,137","527,699","2,643,390",75%,,,25%,Sunteck Realty Ltd.,CONSTRUCTION & CONTRACTING - REAL ESTATE
427,6981,1488.00,1455.30,1440.35,6374,"1,342","7,608","24,971","10,333",1453.00,1462.30,1443.90,"10,197","60,014","47,327","89,157",100%,,,,Supreme Industries Ltd.,PLASTICS
428,21.14 K,199.00,198.60,199.00,21.76 K,"45,110","62,721","66,576","64,783",199.05,198.35,197.65,"148,492","374,455","453,611","363,696",100%,,,,Suven Life Sciences Ltd.,PHARMACEUTICALS
429,10.93 L,15.15,15.10,15.00,11.42 L,"2,274,937","7,425,196","6,162,441","5,561,419",15.10,15.10,15.00,"11,595,205","52,810,031","43,490,765","40,408,914",84%,6%,84% buying,10%,Suzlon Energy Ltd.,POWER - GENERATION & DISTRIBUTION
430,66.06 K,226.50,229.05,225.10,30.86 K,"24,774","800,070","505,139","866,659",226.10,229.70,225.00,"226,416","1,343,306","922,808","1,266,394",75%,,,25%,Swan Energy Ltd.,TRADING
431,4754,1999.00,1998.95,1993.70,2664,"1,131","7,226","12,743","4,163",2012.00,1999.30,1995.45,"5,029","60,175","66,371","28,053",100%,,,,Symphony Ltd.,CONSUMER GOODS - WHITE GOODS
432,4.56 L,78.15,78.85,77.35,4.89 L,"358,723","263,849","292,861","351,815",78.95,78.95,77.30,"2,691,916","3,819,234","3,223,749","4,804,027",69%,6%,69% buying,25%,Syndicate Bank,BANKS - PUBLIC SECTOR
433,6504,614.00,612.85,633.70,9980,"36,048","104,227","42,552","23,014",615.10,615.80,633.90,"123,903","359,571","207,447","131,455",100%,,,,Syngene International Ltd.,MISCELLANEOUS
434,22.52 K,164.00,164.70,169.95,17.57 K,"14,306","26,063","23,253","23,680",164.15,165.95,169.95,"140,490","298,547","277,169","247,642",100%,,,,Take Solutions Ltd.,COMPUTERS - SOFTWARE MEDIUM & SMALL
435,13.36 K,445.65,442.00,439.25,6990,"15,942","37,342","53,355","39,261",442.55,442.55,438.05,"80,808","153,461","428,526","118,788",50%,,,50%,Tamil Nadu Newsprint and Papers Ltd.,PAPER
436,88.31 K,726.75,725.75,738.15,91.14 K,"15,907","59,942","69,519","58,893",728.00,724.65,738.40,"453,543","953,823","827,109","740,333",100%,,,,Tata Chemicals Ltd.,CHEMICALS
437,37.66 K,162.00,159.60,160.75,45.58 K,"103,137","152,239","157,773","108,575",160.00,159.90,160.55,"549,585","1,005,992","928,693","695,536",100%,,,,Tata Coffee Ltd.,PLANTATIONS - TEA & COFFEE
438,51.05 K,637.05,634.40,634.35,50.8 K,"18,490","35,607","60,797","35,620",638.00,633.85,633.60,"249,526","512,183","869,521","512,094",86%,,,14%,Tata Communications Ltd.,TELECOMMUNICATIONS - SERVICE
439,1.24 L,1038.55,1038.55,1076.25,52.13 K,"48,784","73,457","57,591","67,744",1039.90,1037.95,1077.50,"778,942","724,519","603,997","665,488",89%,,,11%,Tata Elxsi Ltd.,COMPUTERS - SOFTWARE
440,2.39 L,309.00,308.25,309.00,2.6 L,"251,141","309,674","328,622","305,884",307.05,308.35,308.65,"2,546,234","4,507,367","4,491,082","4,001,487",92%,,,8%,Tata Global Beverage Ltd.,PLANTATIONS - TEA & COFFEE
441,9116,863.00,875.35,876.80,7409,"3,133","20,349","11,622","10,457",880.00,876.75,872.40,"17,299","130,247","69,541","51,515",67%,,,33%,Tata Investment Corporation Ltd.,FINANCE - INVESTMENTS
442,1.25 L,419.00,418.95,421.70,1.55 L,"112,750","588,928","611,859","810,581",419.05,418.05,421.90,"3,324,377","6,728,557","7,035,668","6,668,972",83%,10%,83% buying,7%,Tata Motors Ltd.,AUTO - LCVS & HCVS
443,1.39 L,242.25,243.95,239.50,1.51 L,"150,253","236,263","170,430","327,194",243.90,243.70,239.55,"2,919,353","2,645,625","2,327,638","2,486,121",72%,6%,72% buying,22%,Tata Motors (DVR) Ltd.,AUTO - LCVS & HCVS
444,5.11 L,92.50,92.25,91.80,5.62 L,"335,678","751,341","1,337,771","723,303",92.60,92.20,91.80,"2,827,705","7,485,313","9,589,396","7,772,171",86%,7%,86% buying,7%,Tata Power Company Ltd.,POWER - GENERATION & DISTRIBUTION
445,7786,1175.00,1169.45,1170.00,7001,"22,843","125,675","61,637","89,504",1180.00,1174.00,1170.00,"126,456","830,116","417,606","592,619",92%,,,,Tata Sponge Iron Ltd.,STEEL - SPONGE IRON
446,80.5 K,753.30,751.65,752.50,98.84 K,"178,059","323,413","327,773","298,195",752.00,753.00,751.65,"2,867,085","3,066,383","4,104,426","3,557,189",79%,6%,79% buying,15%,Tata Steel Ltd.,STEEL - LARGE
447,50.56 K,2956.00,2954.75,3075.00,22.21 K,"81,682","75,652","54,357","86,397",2961.00,2959.30,3075.05,"1,229,258","1,333,704","1,122,980","1,403,525",57%,5%,57% buying,38%,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE
448,79.64 K,550.00,552.60,563.50,92.99 K,"58,173","164,090","133,537","131,037",550.00,552.90,563.70,"2,112,364","2,617,353","2,458,037","2,499,623",81%,3%,81% buying,16%,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE
449,9328,394.40,393.20,394.00,8711,"5,830","7,450","38,707","6,592",388.00,395.10,394.45,"5,986","102,670","107,558","59,631",100%,,,,Techno Electric and Engineering Company Ltd.,ELECTRIC EQUIPMENT
450,47.59 K,111.00,109.25,112.00,62.57 K,"62,637","313,157","226,440","191,388",109.70,109.30,111.65,"502,374","1,410,441","1,111,478","1,085,344",100%,,,,Texmaco Rail and Engineering Ltd.,INFRASTRUCTURE - GENERAL
451,8119,1298.95,1294.15,1288.00,4248,"1,011","5,810","25,629","2,786",1303.10,1293.40,1293.00,"49,093","104,734","92,283","116,285",100%,,,,Thermax Ltd.,INFRASTRUCTURE - GENERAL
452,13.98 K,250.30,248.60,249.65,5884,"28,023","40,509","35,048","32,144",252.40,249.95,249.50,"361,956","709,809","471,999","731,952",67%,,,,Thomas Cook (India) Ltd.,MISCELLANEOUS
453,5517,702.90,701.70,707.55,4038,848,"23,477","10,612","1,593",699.00,699.25,705.70,"13,307","137,448","65,431","87,205",100%,,,,Thyrocare Technologies Ltd.,HOSPITALS & MEDICAL SERVICES
454,4678,705.00,704.45,710.00,4417,766,"9,104","17,414","3,203",708.25,709.45,713.95,"16,042","54,828","82,170","49,142",100%,,,,TI Financial Holdings Ltd.,MISCELLANEOUS
455,9172,921.00,920.95,919.90,5994,771,"7,970","4,031","4,314",925.00,922.75,918.85,"2,230","69,109","37,469","25,691",100%,,,,Timken India Ltd.,BEARINGS
456,37.39 K,167.65,167.55,168.00,42.51 K,"242,275","357,846","312,575","353,796",166.60,168.00,168.15,"552,628","1,337,314","1,139,253","1,201,764",90%,3%,90% buying,7%,Titagarh Wagons Ltd.,INFRASTRUCTURE - GENERAL
457,88.77 K,898.00,892.50,903.50,98.9 K,"38,167","137,891","108,665","90,412",890.00,891.45,904.05,"814,143","1,951,013","1,959,298","1,980,320",85%,4%,85% buying,11%,Titan Company Ltd.,MISCELLANEOUS
458,28.3 K,1420.00,1419.35,1452.00,27.62 K,"8,599","8,965","8,141","6,204",1438.00,1430.50,1454.40,"129,638","103,054","122,640","94,218",75%,,,25%,Torrent Pharmaceuticals Ltd.,PHARMACEUTICALS
459,1.62 L,302.05,301.85,300.05,1.77 L,"76,826","224,226","164,406","169,741",303.00,302.80,300.70,"649,461","2,132,479","1,457,652","1,751,562",83%,,,17%,Torrent Power Ltd.,POWER - GENERATION & DISTRIBUTION
460,11.48 K,330.30,331.35,326.50,11.01 K,"4,047","18,542","16,120","16,714",326.10,330.95,326.20,"26,112","231,997","195,821","208,891",83%,,,17%,Trent Ltd.,RETAIL
461,74.65 K,85.00,84.80,87.00,60.19 K,"111,954","222,504","204,154","158,104",85.35,84.90,87.15,"428,408","1,140,022","1,055,660","786,884",89%,,,11%,Trident Ltd.,TEXTILES - SPINNING - COTTON BLENDED
462,10.14 K,134.75,133.60,133.00,7342,"5,110","17,940","41,103","19,084",134.50,133.60,133.45,"28,783","191,113","181,517","177,265",60%,20%,60% buying,20%,Triveni Turbine Ltd.,ELECTRIC EQUIPMENT
463,1410,8659.80,8635.80,8610.05,371,160,753,676,783,8645.00,8644.00,8626.80,"1,915","10,658","12,045","16,802",100%,,,,TTK Prestige Ltd.,DOMESTIC APPLIANCES
464,14.35 K,455.00,453.05,451.15,10.17 K,"21,270","45,548","40,085","54,721",453.00,452.70,452.20,"58,720","366,279","295,526","495,560",87%,,,13%,TV Today Network Ltd.,MEDIA & ENTERTAINMENT
465,9.17 L,59.80,59.40,60.10,9.62 L,"734,458","1,610,316","1,714,698","1,562,996",59.90,59.45,60.05,"4,007,664","12,475,082","13,687,904","12,318,709",69%,12%,69% buying,19%,TV18 Broadcast Ltd.,MEDIA & ENTERTAINMENT
466,62.4 K,708.00,715.40,719.05,65.63 K,"18,463","72,349","95,938","76,929",715.00,715.20,718.70,"274,188","839,769","860,719","711,614",83%,,,17%,TVS Motor Company Ltd.,AUTO - 2 & 3 WHEELERS
467,1794,3630.00,3627.00,3601.95,1402,317,963,"1,374",933,3620.00,3621.00,3615.30,"1,431","5,272","9,245","5,171",100%,,,,TVS Srichakra Ltd.,TYRES
468,51.33 K,31.45,31.05,31.15,67.11 K,"46,839","116,166","120,587","138,020",31.40,31.20,31.05,"327,353","890,753","1,071,819","943,661",100%,,,,UCO Bank,BANKS - PUBLIC SECTOR
469,29.63 K,467.70,468.95,467.65,7756,"5,132","37,229","29,973","27,244",468.40,468.40,466.95,"28,436","137,385","176,420","142,567",67%,,,,Uflex Ltd.,PACKAGING
470,87.65 K,410.00,408.00,409.50,1.12 L,"72,525","299,665","187,097","134,771",410.00,409.25,409.65,"776,390","1,596,110","1,342,689","1,297,221",67%,,,33%,Ujjivan Financial Services  Ltd.,FINANCE - GENERAL
471,17.75 K,4300.00,4300.20,4334.90,17.16 K,"6,093","9,860","8,928","15,388",4325.00,4300.00,4332.40,"113,633","250,825","186,936","379,330",86%,,,14%,UltraTech Cement Ltd.,CEMENT - MAJOR
472,25.97 K,364.95,363.75,367.00,16.7 K,"39,273","144,677","102,129","61,339",364.50,363.50,366.65,"290,231","898,255","592,664","317,390",87%,,,13%,Unichem Laboratories Ltd.,PHARMACEUTICALS
473,2.27 L,140.00,141.20,139.70,2.44 L,"228,887","370,217","365,394","417,883",141.20,141.35,139.40,"1,496,720","4,434,135","3,763,216","4,483,823",67%,8%,67% buying,25%,Union Bank of India,BANKS - PUBLIC SECTOR
474,8.33 L,9.05,9.02,9.15,13.13 L,"3,124,120","11,036,059","17,429,829","11,735,586",9.15,9.05,9.10,"16,698,330","53,804,368","91,418,101","58,276,886",86%,7%,86% buying,7%,Unitech Ltd.,CONSTRUCTION & CONTRACTING - CIVIL
475,39.54 K,1050.00,1096.25,1157.20,19.39 K,"29,487","92,252","67,100","17,544",1097.00,1096.05,1157.00,"542,833","402,303","367,421","317,697",100%,,,,United Breweries Ltd.,BREWERIES & DISTILLERIES
476,71.62 K,810.00,801.55,814.95,78.4 K,"70,751","379,464","183,657","359,259",809.70,802.35,814.95,"1,505,153","1,569,893","1,579,084","1,880,529",92%,,,8%,UPL Ltd.,CHEMICALS
477,1.51 L,241.90,239.35,244.45,1.8 L,"867,648","84,419","154,297","94,528",241.50,239.65,244.05,"893,924","1,307,551","1,207,956","1,696,030",77%,,,23%,V-Guard Industries Ltd.,ELECTRIC EQUIPMENT
478,14.44 K,617.45,617.30,635.15,22.83 K,"38,669","9,195","11,926","8,129",619.00,618.90,638.00,"222,398","76,656","97,585","67,433",100%,,,,Va Tech Wabag Ltd.,INFRASTRUCTURE - GENERAL
479,37.35 K,451.00,445.55,460.25,40.61 K,"143,039","192,152","414,158","128,262",449.40,446.60,460.25,"2,554,116","2,572,774","2,796,659","2,127,286",77%,8%,77% buying,15%,Vakrangee Ltd.,COMPUTERS - SOFTWARE MEDIUM & SMALL
480,6512,1504.45,1488.25,1458.00,4236,984,"2,475","2,820","2,626",1471.20,1499.70,1452.00,"16,027","159,098","76,444","180,351",60%,,,40%,Vardhman Textiles Ltd.,TEXTILES - SPINNING - COTTON BLENDED
481,6641,678.00,676.00,691.25,8301,"12,723","18,877","141,659","18,578",682.00,676.20,693.80,"100,906","149,542","290,932","147,564",75%,,,25%,Varun Beverages Ltd.,FOOD PROCESSING
482,1.29 L,331.50,331.30,326.55,1.6 L,"144,511","454,915","544,217","552,162",332.50,331.65,326.40,"4,993,564","7,640,301","9,463,059","8,943,314",61%,12%,61% buying,27%,Vedanta Ltd.,MINING & MINERALS
483,1.14 L,22.35,21.85,21.60,96.42 K,"847,129","867,458","872,861","497,072",21.80,21.75,21.65,"3,392,048","4,321,930","4,082,677","2,389,467",78%,3%,78% buying,19%,Videocon Industries Ltd.,CONSUMER GOODS - ELECTRONIC
484,66.93 K,66.90,66.60,67.20,89.22 K,"50,773","187,352","186,572","173,641",66.60,66.70,67.10,"812,333","1,448,011","1,774,779","1,378,126",77%,15%,77% buying,8%,Vijaya Bank,BANKS - PUBLIC SECTOR
485,5267,955.00,964.55,943.00,5005,"1,884","2,558","2,449","3,479",968.00,967.85,941.00,"18,064","18,464","14,659","16,449",100%,,,,Vinati Organics Ltd.,CHEMICALS
486,18.75 K,363.30,362.80,366.40,16.25 K,"29,886","86,016","64,006","61,792",365.55,362.50,367.00,"130,096","689,617","484,888","538,951",100%,,,,VIP Industries Ltd.,PLASTICS
487,66.04 K,617.00,616.80,623.35,73.25 K,"34,598","125,316","104,186","133,239",615.05,618.20,623.60,"721,958","1,238,636","1,174,367","1,160,874",77%,,,23%,Voltas Ltd.,DIVERSIFIED
488,1268,3126.00,3100.00,3100.00,190,121,356,237,392,3117.75,3117.75,3105.00,"1,649","5,399","2,828","9,460",100%,,,,VST Industries Ltd.,CIGARETTES
489,842,7800.00,7826.30,7799.95,388,161,575,810,720,7715.00,7849.95,7800.10,"1,647","7,433","6,111","7,276",100%,,,,WABCO India Ltd.,AUTO ANCILLARIES
490,65.54 K,191.05,189.80,189.30,47.34 K,"202,263","334,662","183,562","410,626",191.65,190.00,189.30,"856,500","1,723,727","944,116","2,242,640",100%,,,,Welspun Corp Ltd.,STEEL - TUBES & PIPES
491,78.97 K,72.65,73.30,72.55,89.67 K,"249,031","1,637,811","745,651","624,541",73.10,73.20,72.60,"932,744","14,191,055","6,195,277","3,898,981",88%,,,,Welspun India Ltd.,TEXTILES - WEAVING
492,14.49 K,356.90,356.95,379.15,16.57 K,"158,099","65,593","89,122","55,095",,,,,,,,50%,,,50%,Westlife Development Ltd.,HOTELS
493,7778,1487.55,1473.75,1485.00,4388,387,"2,925","6,445","1,817",1483.00,1481.65,1485.00,"3,943","41,399","39,642","26,170",,,,,Whirlpool of India. Ltd.,CONSUMER GOODS - WHITE GOODS
494,1.57 L,319.50,328.45,322.75,1.6 L,"327,485","218,600","175,301","235,269",317.00,328.95,322.90,"2,601,614","2,923,413","2,475,042","2,756,609",10%,1%,89% selling,89%,Wipro Ltd.,COMPUTERS - SOFTWARE
495,53.87 K,896.00,905.15,913.00,64.52 K,"159,909","258,622","291,916","248,969",908.05,904.45,912.10,"969,732","2,164,596","2,647,933","2,053,918",75%,,,25%,Wockhardt Ltd.,PHARMACEUTICALS
496,10.35 K,415.30,415.30,415.10,8117,"4,074","12,932","6,361","13,729",415.00,415.35,414.90,"68,735","160,656","75,649","192,263",100%,,,,Wonderla Holidays Ltd.,MISCELLANEOUS
497,1.51 L,349.00,348.30,353.35,2.02 L,"479,627","1,257,316","942,617","1,961,016",349.95,349.35,353.35,"9,011,086","12,968,520","10,137,574","15,862,953",26%,2%,72% selling,72%,Yes Bank Ltd.,BANKS - PRIVATE SECTOR
498,80.06 K,597.00,599.65,608.50,85.67 K,"44,677","248,965","141,854","313,460",599.80,600.35,608.10,"1,750,079","4,543,833","2,466,536","4,485,494",75%,,,25%,Zee Entertainment Enterprises Ltd.,MEDIA & ENTERTAINMENT
499,8616,901.00,909.50,931.20,9435,"5,087","2,164","1,252","2,817",910.25,908.45,940.00,"70,006","21,860","11,931","22,188",75%,,,25%,Zensar Technologies Ltd.,COMPUTERS - SOFTWARE
500,,,,,,,,,,,,,,,,,,,,,,
